지점명,주소,위도,경도
서초구청,서울특별시 서초구 남부순환로 2557 (서초동),37.484206,127.030103
서초우성사거리,서울특별시 서초구 강남대로 343 (서초동),37.493545,127.029430
강남대로신사,서울특별시 서초구 강남대로 595 (잠원동),37.514890,127.019469
서울고속터미널,서울특별시 서초구 신반포로 194 (반포동),37.504406,127.005648
강남대로논현R,서울특별시 서초구 강남대로85길 5 (반포동),37.507413,127.022568
서초법원,서울특별시 서초구 서초대로 274 (서초동),37.492970,127.011875
청계산입구역,서울특별시 서초구 청계산로 203 (신원동),37.447323,127.056250
파미에파크R,서울특별시 서초구 사평대로 205 (반포동) CENTRALCITY,37.5030521,127.004362
교대역,서울특별시 서초구 서초중앙로 138 (서초동) 우림빌딩,37.494207,127.01394
양재역,서울특별시 서초구 강남대로 202 (양재동) 모산빌딩,37.4820475,127.0367682
논현역,서울특별시 서초구 강남대로 557 (잠원동) 1~2층,37.5111983,127.0205875
서초파라곤,서울특별시 서초구 서초대로74길 29 (서초동) 서초파라곤,37.494941,127.027422
서울아트센터,서울특별시 서초구 남부순환로 2395 (서초동) 호경빌딩,37.480866,127.012368
서초중앙로,서울특별시 서초구 서초중앙로 225,37.501691,127.01152
센트럴시티,서울특별시 서초구 신반포로 176 (반포동),37.504707,127.004459
강남삼성타운,서울특별시 서초구 서초대로78길 24 (서초동),37.49562035,127.0277144
방배역,서울특별시 서초구 방배로 84 (방배동),37.48200755,126.9976438
반포역,서울특별시 서초구 신반포로 257 (잠원동) 신반포11차상가,37.508589,127.011959
남부터미널,"서울특별시 서초구 서초중앙로 26, 래미안서초유니빌 1층 101호 (서초동)",37.48467334,127.0169464
뉴코아강남,서울특별시 서초구 잠원로 69 (잠원동) 킴스클럽,37.51031339,127.0069582
강남2,"서울특별시 서초구 서초대로77길 27, 유빌딩 1,2층 (서초동)",37.5000875,127.02549090000002
교대,서울특별시 서초구 서초중앙로 118 (서초동),37.4923611,127.0142207
하이브랜드,"서울특별시 서초구 매헌로 16, 리빙관 101호 (양재동)",37.46330766,127.0368447
신논현역,서울특별시 서초구 강남대로 483 (반포동) 청호빌딩,37.50529,127.023636
영동2교,"서울특별시 서초구 논현로 139, 대흥빌딩 (양재동)",37.48203954,127.0425748
남부터미널2,서울특별시 서초구 효령로 274 (서초동),37.48436736,127.0142192
서래마을입구,서울특별시 서초구 서래로 48 (반포동),37.49925284,126.9984801
몬테소리,서울특별시 서초구 강남대로 399 (서초동),37.4982695,127.026865
서초역,서울특별시 서초구 반포대로 118 (서초동),37.49067495,127.0086118
교대법원,서울특별시 서초구 서초중앙로 164 (서초동),37.496329,127.013336
강남GT타워,"서울특별시 서초구 서초대로 411, GT타워 (서초동)",37.498056,127.02583300000003
서초동,"서울특별시 서초구 남부순환로339길 64, 현우빌딩 1층 (서초동)",37.485941,127.021525
서울교대,"서울특별시 서초구 서초중앙로 64, 1층 (서초동)",37.487397,127.015134
강남에비뉴,"서울특별시 서초구 서초대로77길 62, 강남역아이파크 B102~B105 (서초동)",37.5027,127.023894
반포자이,서울특별시 서초구 잠원로 24 (반포동),37.507170475349405,127.0099189083483
서이초교사거리,서울특별시 서초구 사임당로 143 (서초동),37.4918146,127.0252252
서울웨이브아트센터,서울특별시 서초구 잠원로 145-35 (잠원동),37.518807,127.00704
길음역,서울특별시 성북구 정릉로 376 (돈암동),37.602139,127.025271
미아이마트,서울특별시 성북구 도봉로 17 (길음동),37.610678,127.029921
종암DT,서울특별시 성북구 종암로 17 (종암동),37.5919525,127.0360401
미아,서울특별시 성북구 동소문로 314 (하월곡동),37.607581,127.029303
성신여대정문,서울특별시 성북구 보문로34길 62 (동선동2가),37.590910,127.018800
종암,서울특별시 성북구 종암로 122 (종암동),37.601095,127.033847
삼선교,서울특별시 성북구 동소문로 10 (동소문동2가),37.588696,127.00732070000003
월곡역,"서울특별시 성북구 화랑로 76, 101-1호 (하월곡동)",37.601718,127.040446
고대,서울특별시 성북구 고려대로24길 51 (안암동5가),37.58397192,127.0297352
현대미아,서울특별시 성북구 동소문로 315 (길음동) 지하1층,37.60837822,127.0287483
성신여대,서울특별시 성북구 동소문로24길 12 (동선동1가),37.593135,127.018379
안암역,서울특별시 성북구 고려대로 102-2 (안암동5가),37.586319,127.030556
한성대입구역,서울특별시 성북구 성북로 11 (성북동1가),37.589054,127.004839
장위뉴타운,서울특별시 성북구 장월로38길 4 (장위동),37.6179568965998,127.051535709778
송파나루역DT,서울특별시 송파구 오금로 142 (송파동),37.510793,127.1102658
송파헬리오시티,"서울특별시 송파구 송파대로 345 (가락동, 헬리오시티)",37.4978563,127.1031325
잠실시그마타워,서울특별시 송파구 올림픽로 289 (신천동),37.514567,127.102493
문정법원로R,서울특별시 송파구 송파대로 201 (문정동),37.487447,127.119164
송파개롱역,서울특별시 송파구 오금로 420 (가락동),37.496956,127.13652
문정하비오,"서울특별시 송파구 송파대로 111 (문정동, 파크하비오) 204동 104호~107호",37.481925,127.123446
문정역,"서울특별시 송파구 송파대로 167 (문정동)테라타워 B동 137호~139호,204호",37.484813,127.122237
잠실대교남단R,서울특별시 송파구 송파대로 570 타워 730 1층,37.515511,127.099006
송파위례,"서울특별시 송파구 위례광장로 230 (장지동, 위례2차아이파크)",37.478264,127.144067
송파방이DT,서울특별시 송파구 오금로 241 (방이동),37.506564,127.120495
올림픽평화의문,서울특별시 송파구 위례성대로 38 (방이동) 해태그린피아빌라트,37.5156426,127.11648190000005
송파아이파크,서울특별시 송파구 법원로 55 (문정동),37.479892,127.122379
송파사거리,서울특별시 송파구 송파대로 386 (송파동),37.5022788,127.1103904
석촌서호,서울특별시 송파구 석촌호수로 176 (삼전동),37.5063929,127.0964684
문정로데오,서울특별시 송파구 동남로 141 (가락동),37.491905,127.1262696
올림픽훼미리,서울특별시 송파구 중대로 68 (문정동),37.491626,127.116308
올림픽공원남문,서울특별시 송파구 위례성대로 102 (방이동),37.5133,127.123113
방이역,"서울특별시 송파구 마천로 53, 1~2층 (오금동)",37.508666,127.126569
석촌호수,서울특별시 송파구 석촌호수로 262 (송파동),37.509581,127.104993
잠실푸르지오월드,"서울특별시 송파구 올림픽로35가길 9, 잠실푸르지오월드마크 1층 (신천동)",37.517649,127.103426
잠실새내역,서울특별시 송파구 올림픽로 96 (잠실동),37.511679,127.081062
잠실역,"서울특별시 송파구 송파대로 562 (신천동, 웰리스타워,삼성웰리스아파트) 1층,2층",37.515272,127.099231
갤러리아팰리스,"서울특별시 송파구 올림픽로 212, 갤러리아 팰리스 (잠실동)",37.51108365,127.0938059
아시아선수촌,서울특별시 송파구 백제고분로 69 (잠실동),37.510590,127.079047
올림픽아파트,서울특별시 송파구 양재대로 1220 (방이동),37.515315,127.133237
가락본동,서울특별시 송파구 송파대로30길 13 (가락동),37.494895,127.118785
석촌역,"서울특별시 송파구 백제고분로 358, 1층 (석촌동)",37.5042626,127.10610769999994
가락시장역,"서울특별시 송파구 중대로 121, 롯데캐슬 파인힐 1층 (가락동)",37.494299,127.121354
가든파이브,서울특별시 송파구 충민로 10 (문정동) 가든파이브툴,37.4782316,127.11937030000001
송파NC,서울특별시 송파구 충민로 66 (문정동)  가든파이브라이프 패션관1층,37.4778761,127.12567478
몽촌토성역,서울특별시 송파구 위례성대로 6 (방이동),37.516913,127.113127
송파KT,"서울특별시 송파구 잠실로 209 (신천동), 오피스빌딩 1층 2~4호",37.5139991,127.1063026
송파마천사거리DT,서울특별시 송파구 거마로 78 (마천동),37.499829,127.147672
목동파리공원,서울특별시 양천구 목동동로 377 (목동),37.535336,126.878852
등촌역,서울특별시 양천구 공항대로 566 (목동) 1층 2층,37.548884,126.86807
목동행복한,서울특별시 양천구 목동동로 309 (목동),37.529147,126.876099
신정DT,서울특별시 양천구 신월로 341 (신정동),37.521993,126.858865
목동역,서울특별시 양천구 목동로 203 (신정동) 1층일부,37.526684,126.863986
목동오목로,"서울특별시 양천구 오목로 279 (목동) 102,103,104,105호",37.525923,126.868438
목동8단지,서울특별시 양천구 목동서로 299 (신정동),37.520518,126.868841
오목교역,서울특별시 양천구 오목로 354 (목동),37.5235882,126.87652120000007
신월IC DT,서울특별시 양천구 남부순환로 430 (신월동),37.5294984,126.831983
목동7단지,서울특별시 양천구 목동서로 213 (목동) 세신비젼프라자,37.528012,126.87053
목동5단지,"서울특별시 양천구 목동동로 411, 1동 116호(목동, 부영그린타운3차)",37.536706,126.88212
목동,서울특별시 양천구 목동서로 67 (목동) 우성에펠타운,37.53638383,126.8785597
현대목동,"서울특별시 양천구 목동동로 257 (목동, 현대하이페리온) 지하2층",37.526848,126.875023
목동파라곤,"서울특별시 양천구 목동서로 155, 목동파라곤 1층 (목동)",37.52947,126.874996
목동트라팰리스,서울특별시 양천구 오목로 299 (목동),37.5255,126.8702
목동10단지,"서울특별시 양천구 목동서로 401 (신정동, 대림아크로빌), 상가A동 101,101-1호",37.515425616177,126.859603067999
신월동DT,서울특별시 양천구 남부순환로 319 (신월동),37.5382923530559,126.827101409243
타임스퀘어R,서울특별시 영등포구 영중로 15 지하 1층 (영등포동4가),37.51755,126.90516
샛강역,서울특별시 영등포구 여의대방로 376 (여의도동),37.5183551,126.9312716
영등포역,서울특별시 영등포구 경인로 870 (영등포동1가),37.5169614,126.9091390
당산대로,서울특별시 영등포구 양평로 22 (당산동6가),37.533121,126.903804
여의도IFC몰(L1)R,서울특별시 영등포구 국제금융로 10 (여의도동)  지하1층 178호,37.525127,126.925508
여의도KBS R,서울특별시 영등포구 의사당대로 26 (여의도동),37.526596,126.918456
여의도화재보험,서울특별시 영등포구 국제금융로6길 38 (여의도동),37.521345,126.926004
국회대로,서울특별시 영등포구 국회대로 786 (여의도동),37.530260,126.919549
영등포KT,서울특별시 영등포구 영중로 119 (영등포동8가),37.526419,126.905314
여의도공원R,서울특별시 영등포구 여의공원로 101 (여의도동),37.529231,126.924872
국회의사당역,서울특별시 영등포구 의사당대로 8 (여의도동),37.527831,126.916882
선유도역,서울특별시 영등포구 양평로 115 (양평동4가),37.537268,126.894594
여의도역R,서울특별시 영등포구 의사당대로 83 (여의도동) 1층,37.523328,126.923439
선유동이레빌딩,서울특별시 영등포구 선유동2로 57 (양평제1동) 이레빌딩,37.534109,126.896912
동여의도,서울특별시 영등포구 국제금융로 86 (여의도동) 롯데캐슬 아이비,37.5199494,126.9317957
여의도ABL타워,서울특별시 영등포구 의사당대로 147 (여의도동) 알리안츠타워,37.518749,126.92779
영등포신길,"서울특별시 영등포구 신길로 137 (신길동) 1,2층",37.504566,126.910073
문래역,서울특별시 영등포구 당산로 34 (문래동3가),37.517446,126.895258
당산,서울특별시 영등포구 양평로 64 (당산동6가),37.535164,126.899942
여의도한양증권,서울특별시 영등포구 국제금융로6길 7 (여의도동) 한양증권,37.522418,126.929093
여의도일신,서울특별시 영등포구 은행로 11 (여의도동) 1층 1부,37.528,126.920103
신세계타임스퀘어B2,"서울특별시 영등포구 영중로 9, 신세계타임스퀘어점 리빙관 지하2층 (영등포동4가)",37.517162,126.905608
하이테크시티,서울특별시 영등포구 경인로 775 (문래동3가) 에이스하이테크시티,37.51467062,126.8986474
여의도,서울특별시 영등포구 국제금융로2길 28 (여의도동),37.52403519,126.9245179
롯데캐슬여의도,"서울특별시 영등포구 의사당대로 127 (여의도동, 롯데캐슬엠파이어) 1층 104호",37.52025214,126.9263678
문래동,"서울특별시 영등포구 선유로 64, 대창타운빌 1층 (문래동3가)",37.519602,126.889652
신세계타임스퀘어1F,"서울특별시 영등포구 영중로 9, 신세계백화점 리빙관 1층 (영등포동4가)",37.517162,126.905608
여의도호성,"서울특별시 영등포구 여의대방로65길 24, 호성빌딩 1층 (여의도동)",37.520176,126.929426
타임스퀘어B2,"서울특별시 영등포구 영중로 15, 지하2층 (영등포동4가)",37.516985,126.903387
영등포본동,서울특별시 영등포구 영등포로 254 (영등포동3가),37.518713,126.909559
타임스퀘어2F,서울특별시 영등포구 영중로 15 지상2층 (영등포동4가),37.516985,126.903387
여의도의사당,"서울특별시 영등포구 국회대로74길 12, 남중빌딩 1층 (여의도동)",37.530023,126.92109
여의도IFC(1F),서울특별시 영등포구 국제금융로 10 (여의도동),37.525273,126.924668
여의도신한금융투자타워,서울특별시 영등포구 여의대로 70 (여의도동),37.52498,126.92414
선유도역 1번출구,서울특별시 영등포구 양평로 128 (양평동5가)양평로 128,37.538333,126.893612
영등포시장역,서울특별시 영등포구 영중로 79 (영등포동7가),37.523475,126.904907
영등포구청역,서울특별시 영등포구 국회대로 558 ,37.52789,126.89608
서울양평역,"서울특별시 영등포구 선유서로24길 6 (양평동1가, 영등포 중흥 S-CLASS)",37.523128,126.885809
영등포시장교차로,서울특별시 영등포구 영중로 45 (영등포동6가),37.5204239,126.9044460
더현대서울(B2)R,서울특별시 영등포구 여의대로 108 (여의도동),37.52640,126.92877
당산역사거리,서울특별시 영등포구 양평로 47 (당산동5가),37.533984,126.901156
불광역,서울특별시 은평구 통일로 715 (대조동),37.6093820,126.9303971
구파발사거리,서울특별시 은평구 진관3로 21 은평엘크루 101동 105-108호,37.639617,126.91881
연신내역사거리,서울특별시 은평구 통일로 842 (불광동),37.61862,126.922062
연신내,서울특별시 은평구 통일로 867 (갈현동),37.620417,126.919913
구파발역,서울특별시 은평구 진관2로 12,37.63446,126.918881
은평구청입구,서울특별시 은평구 은평로 170 (응암동),37.601042,126.926789
은평이마트,서울특별시 은평구 은평로 111 (응암동),37.60037923,126.9202735
구산역,서울특별시 은평구 연서로 146 (대조동),37.611745,126.917678
수색,서울특별시 은평구 수색로 216 (수색동),37.5804,126.899068
진관DT,서울특별시 은평구 연서로 645 (진관동),37.6501787,126.9361968
연합뉴스,서울특별시 종로구 율곡로2길 25 (수송동),37.5743289,126.9804590000005
혜화역,서울특별시 종로구 대학로12길 4 (동숭동)1~2층,37.5824779,127.0021850
경희궁로,서울특별시 종로구 새문안로3길 15 (당주동),37.571759,126.972343
강북삼성병원,서울특별시 종로구 새문안로 29 (평동),37.568546,126.967560
종로평창동,서울특별시 종로구 평창12길 3 (평창동),37.606149,126.967213
광화문우체국,서울특별시 종로구 종로 6 (서린동),37.569854,126.978083
더종로R,서울특별시 종로구 종로 51 (종로2가),37.570804,126.983494
독립문역,서울특별시 종로구 송월길 155 경희궁자이 4단지 1층 팰리스애비뉴 4114~4119호,37.571432,126.961269
정부서울청사R,서울특별시 종로구 새문안로5가길 28 (적선동),37.574411,126.973571
동묘앞역,"서울특별시 종로구 종로 344 (숭인동, 대우디오빌) 101호 일부, 201호 일부",37.572700,127.016072
종로구청,서울특별시 종로구 삼봉로 71 (수송동),37.572662,126.981138
북촌로,서울특별시 종로구 북촌로4길 23 (계동),37.579462,126.986431
종로수송,서울특별시 종로구 종로5길 30 (청진동) 1~3층,37.5714931,126.9807831
새문안로,서울특별시 종로구 새문안로 92 (신문로1가) 광화문오피시아빌딩,37.5696597,126.9748903
안국,서울특별시 종로구 북촌로 5-1 (재동),37.577338,126.985635
삼청동,서울특별시 종로구 삼청로 111-1 (삼청동),37.585381,126.9817512
광화문D타워,서울특별시 종로구 종로3길 17 (청진동) D타워,37.5714,126.9788297
적선,"서울특별시 종로구 새문안로5길 55, 노스게이트빌딩 1층 (적선동)",37.57520431,126.9739361
인사,서울특별시 종로구 인사동길 14 (인사동),37.5721293,126.98703490000002
광화문R,서울특별시 종로구 세종대로 167 (세종로),37.5712293,126.9762872
성대입구,서울특별시 종로구 창경궁로 235 (명륜3가),37.582892,126.998392
스페이스본,서울특별시 종로구 사직로8길 4 (사직동) 광화문 풍림스페이스본,37.57532212,126.9692494
주얼리시티,서울특별시 종로구 종로 183 (인의동) 효성주얼리시티,37.57154914,126.998705
종각,서울특별시 종로구 종로 64 (종로2가),37.5699183,126.98452810000003
동숭로아트,서울특별시 종로구 동숭길 110 (동숭동),37.582969,127.003876
종로관철,"서울특별시 종로구 종로12길 21, 2층 (관철동)",37.569058,126.986013
경복궁역,"서울특별시 종로구 자하문로4길 6, 1층 (통의동)",37.5771508,126.97274530000004
이마빌딩,서울특별시 종로구 종로1길 42 (수송동),37.5738637,126.97897149999994
마로니에공원,"서울특별시 종로구 대학로 116, 1-2층 (동숭동)",37.58154296,127.0023412
종로3가,"서울특별시 종로구 종로 113-1, 1-4층 (종로3가)",37.5705527,126.9902055
대학로,"서울특별시 종로구 대학로 57, 홍익대학교 대학로캠퍼스 內 (연건동)",37.576509,127.001449
경복궁사거리,"서울특별시 종로구 율곡로 6, B동 101호(중학동, 트윈트리타워)",37.575578,126.980581
종로관수,서울특별시 종로구 삼일대로20길 13 (관수동),37.569385,126.988665
정동,서울특별시 종로구 새문안로 42 (신문로2가),37.568578,126.970067
종로플레이스,서울특별시 종로구 창경궁로 120 (인의동),37.57319,126.998309
강북삼성병원1층,서울특별시 종로구 새문안로 29 (평동),37.568546,126.96756
동숭길입구,서울특별시 종로구 대학로 146 (혜화동),37.584236,127.002014
서울대치과병원,서울특별시 종로구 대학로 101 서울대학교 치과병원 신관1층,37.57790,126.99965
서대문역,서울특별시 종로구 통일로 134 (평동),37.56670,126.96629
숭례문북창,서울특별시 중구 세종대로12길 12 (남대문로4가),37.561725,126.976838
을지로4가역,서울특별시 중구 을지로 170 (을지로4가),37.566682,126.997285
동대문두타,서울특별시 중구 장충단로 275 (을지로6가),37.56892512604548,127.00878383484597
대한상공회의소R,서울특별시 중구 세종대로 39 (남대문로4가) 1층,37.560938,126.973702
국립중앙의료원,서울특별시 중구 을지로 251 (을지로6가),37.5665160,127.0062376
동국대,서울특별시 중구 서애로 1길 11,37.561542,126.998437
신세계본점5F,서울특별시 중구 소공로 63 (충무로1가),37.560951,126.981134
을지로내외빌딩R,서울특별시 중구 을지로 51 (을지로2가),37.566479,126.983663
대우재단빌딩,서울특별시 중구 퇴계로 18 (남대문로5가),37.556781,126.975081
동대문공원,서울특별시 중구 장충단로 229 (광희동1가),37.565133,127.007191
을지로국제빌딩,서울특별시 중구 남대문로 109 (다동),37.566952,126.982219
동대입구역,서울특별시 중구 장충단로 166 (장충동1가),37.559593,127.006142
신당역사거리,서울특별시 중구 다산로 258 (흥인동),37.565807,127.016430
연세세브란스,서울특별시 중구 통일로 10 (남대문로5가),37.557207,126.973540
회현역,서울특별시 중구 퇴계로 72 (회현동) 리더스뷰남산,37.5589809,126.98074670000005
을지로경기빌딩,서울특별시 중구 남대문로10길 9 (삼각동) 경기빌딩,37.567172,126.983156
을지로2가,서울특별시 중구 삼일대로 358 (을지로2가),37.566347,126.988066
신세계본점6F,서울특별시 중구 퇴계로 77 (충무로1가),37.560381,126.980758
서울중앙우체국,서울특별시 중구 소공로 70 (충무로 1가) 서울 중앙 우체국,37.561678,126.982117
한국프레스센터,서울특별시 중구 세종대로 124 (태평로1가),37.567381,126.977859
명동중앙로,서울특별시 중구 명동길 60 (명동 2가),37.5637485,126.9857723
약수역,서울특별시 중구 다산로 129 (신당동),37.555437,127.0107253
중구저동,서울특별시 중구 수표로 34 (저동2가),37.5643686,126.9903382
명동길,서울특별시 중구 명동10길 41,37.5620695,126.9858669
서소문로,서울특별시 중구 서소문로 120 (서소문동) 대한빌딩,37.563006,126.974546
신당역,"서울특별시 중구 퇴계로 385, 1층 (흥인동)",37.565522,127.014554
명동메트로,서울특별시 중구 명동9가길 14 (을지로1가) 메트로호텔,37.565118,126.983681
숭례문,"서울특별시 중구 세종대로 17, 와이즈타워 1층 (남대문로5가)",37.55874473,126.9730952
순화동더샵,"서울특별시 중구 칠패로 27, 1층 (순화동)",37.560072,126.971931
대한극장,"서울특별시 중구 퇴계로 212 (필동2가) 1,2층",37.56105065,126.9952735
환구단,서울특별시 중구 소공로 112 (소공동),37.564448,126.979157
무교동,서울특별시 중구 무교로 21 (무교동) 코오롱빌딩 1층,37.56781712,126.978738
문화일보,서울특별시 중구 새문안로 22 (충정로1가) 문화일보,37.56712291,126.9686642
태평로,"서울특별시 중구 세종대로 72, 대영빌딩 1층 (태평로2가)",37.56248285,126.9767928
퍼시픽타워,"서울특별시 중구 세종대로9길 41, 퍼시픽타워 1층 (서소문동)",37.56132157,126.9730264
남산단암,"서울특별시 중구 소월로 10, 단암빌딩 (남대문로5가)",37.55853622,126.9754585
황학캐슬,서울특별시 중구 청계천로 400 (황학동) 롯데캐슬베네치아,37.57124,127.022905
을지로삼화타워,서울특별시 중구 을지로5길 16 (을지로2가) 1층,37.566902,126.984707
소공로,"서울특별시 중구 남대문로7길 19, 삼영빌딩 1층 일부 (소공동)",37.5637273,126.98076809999998
서소문배재,서울특별시 중구 서소문로 99 (서소문동),37.5628481,126.97216639999999
을지로한국빌딩,"서울특별시 중구 을지로 50, 1층 (을지로 2가)",37.565722,126.98329
KG타워,서울특별시 중구 통일로 92 (순화동) KG타워,37.563528,126.969144
시청,"서울특별시 중구 을지로 19, 삼성화재삼성빌딩 1층 (을지로1가)",37.566290,126.979808
충무로역,"서울특별시 중구 퇴계로 197, 충무빌딩 1층 (필동 2가)",37.561499,126.993864
명동역,"서울특별시 중구 퇴계로 101, 건물 전체 (충무로 1가)",37.56102,126.98312
명동입구,서울특별시 중구 남대문로 68-1 (명동2가),37.563319,126.982242
무교로,서울특별시 중구 무교로 15 (무교동),37.567399,126.978900
청계크리스탈스퀘어,서울특별시 중구 청계천로 106 (수표동),37.5679,126.98933
숭례문SG타워,서울특별시 중구 세종대로 14 (남대문로5가),37.5581293,126.9742637
레스케이프호텔R,서울특별시 중구 퇴계로 67 (회현동1가),37.5598346,126.9794946
별다방,서울특별시 중구 퇴계로 100 (회현동2가),37.5602013,126.9829327
포포인츠명동,서울특별시 중구 삼일대로10길 36 (저동2가),37.5657211,126.9893426
명동남산,서울특별시 중구 퇴계로 132 (남산동3가),37.560809,126.986397
명일역,서울특별시 강동구 양재대로 1647 (명일동),37.552580,127.143799
강동구청DT,서울특별시 강동구 성내로 32 (성내동),37.529437,127.123835
강동암사DT,서울특별시 강동구 고덕로 43 (암사동),37.555054,127.130065
굽은다리역,"서울특별시 강동구 양재대로 1568 (명일동, 원일타워)",37.545403,127.143101
강동역,"서울특별시 강동구 천호대로 1089 (천호동, 강동 헤르셔)",37.536047,127.133086
둔촌동,서울특별시 강동구 양재대로 1303 (성내동) 평원빌딩,37.522724,127.133943
천호로데오,서울특별시 강동구 천호대로 1037 (천호동),37.5378069,127.12730940000006
천호이마트,서울특별시 강동구 천호대로 1015-14 (천호동) 이마트별관,37.538933,127.125214
길동역,서울특별시 강동구 양재대로 1487 (길동),37.5387433,127.1399879
상일동,"서울특별시 강동구 상일로10길 36, 1~2층 (상일동)",37.5507989598659,127.174104292142
